query_id,text,gold_sql,pred_sql,complexity,EM,EX,valid,latency_ms,model_succeeded
0,Tìm áo thun,SELECT * FROM products WHERE name LIKE '%áo thun%' LIMIT 10;,SELECT * FROM products WHERE name LIKE '%áo thun%' LIMIT 10;,simple,1,1,True,309.1092109680176,True
    WHEN pr.current_price BETWEEN 900000 AND 1400000 THEN '900K-1400K'
    ELSE 'Over 1400K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 900k đến 1400k%' LIMIT 10;,complex,0,0,True,299.53742027282715,True
281,Phân tích giá theo khoảng từ 1000k đến 1500k,"SELECT 
CASE 
    WHEN pr.current_price < 1000000 THEN 'Under 1000K'
    WHEN pr.current_price BETWEEN 1000000 AND 1500000 THEN '1000K-1500K'
    ELSE 'Over 1500K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 1000k đến 1500k%' LIMIT 10;,complex,0,0,True,299.17263984680176,True
282,Phân tích giá theo khoảng từ 100k đến 600k,"SELECT 
CASE 
    WHEN pr.current_price < 100000 THEN 'Under 100K'
    WHEN pr.current_price BETWEEN 100000 AND 600000 THEN '100K-600K'
    ELSE 'Over 600K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 100k đến 600k%' LIMIT 10;,complex,0,0,True,301.39970779418945,True
283,Phân tích giá theo khoảng từ 200k đến 700k,"SELECT 
CASE 
    WHEN pr.current_price < 200000 THEN 'Under 200K'
    WHEN pr.current_price BETWEEN 200000 AND 700000 THEN '200K-700K'
    ELSE 'Over 700K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 200k đến 700k%' LIMIT 10;,complex,0,0,True,312.5123977661133,True
284,Phân tích giá theo khoảng từ 300k đến 800k,"SELECT 
CASE 
    WHEN pr.current_price < 300000 THEN 'Under 300K'
    WHEN pr.current_price BETWEEN 300000 AND 800000 THEN '300K-800K'
    ELSE 'Over 800K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 300k đến 800k%' LIMIT 10;,complex,0,0,True,300.5082607269287,True
285,Phân tích giá theo khoảng từ 400k đến 900k,"SELECT 
CASE 
    WHEN pr.current_price < 400000 THEN 'Under 400K'
    WHEN pr.current_price BETWEEN 400000 AND 900000 THEN '400K-900K'
    ELSE 'Over 900K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 400k đến 900k%' LIMIT 10;,complex,0,0,True,298.01368713378906,True
286,Phân tích giá theo khoảng từ 500k đến 1000k,"SELECT 
CASE 
    WHEN pr.current_price < 500000 THEN 'Under 500K'
    WHEN pr.current_price BETWEEN 500000 AND 1000000 THEN '500K-1000K'
    ELSE 'Over 1000K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 500k đến 1000k%' LIMIT 10;,complex,0,0,True,299.0126609802246,True
287,Phân tích giá theo khoảng từ 600k đến 1100k,"SELECT 
CASE 
    WHEN pr.current_price < 600000 THEN 'Under 600K'
    WHEN pr.current_price BETWEEN 600000 AND 1100000 THEN '600K-1100K'
    ELSE 'Over 1100K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 600k đến 1100k%' LIMIT 10;,complex,0,0,True,301.66125297546387,True
288,Phân tích giá theo khoảng từ 700k đến 1200k,"SELECT 
CASE 
    WHEN pr.current_price < 700000 THEN 'Under 700K'
    WHEN pr.current_price BETWEEN 700000 AND 1200000 THEN '700K-1200K'
    ELSE 'Over 1200K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 700k đến 1200k%' LIMIT 10;,complex,0,0,True,299.84354972839355,True
289,Phân tích giá theo khoảng từ 800k đến 1300k,"SELECT 
CASE 
    WHEN pr.current_price < 800000 THEN 'Under 800K'
    WHEN pr.current_price BETWEEN 800000 AND 1300000 THEN '800K-1300K'
    ELSE 'Over 1300K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 800k đến 1300k%' LIMIT 10;,complex,0,0,True,299.84259605407715,True
290,Phân tích giá theo khoảng từ 900k đến 1400k,"SELECT 
CASE 
    WHEN pr.current_price < 900000 THEN 'Under 900K'
    WHEN pr.current_price BETWEEN 900000 AND 1400000 THEN '900K-1400K'
    ELSE 'Over 1400K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 900k đến 1400k%' LIMIT 10;,complex,0,0,True,313.50135803222656,True
291,Phân tích giá theo khoảng từ 1000k đến 1500k,"SELECT 
CASE 
    WHEN pr.current_price < 1000000 THEN 'Under 1000K'
    WHEN pr.current_price BETWEEN 1000000 AND 1500000 THEN '1000K-1500K'
    ELSE 'Over 1500K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 1000k đến 1500k%' LIMIT 10;,complex,0,0,True,300.0378608703613,True
292,Phân tích giá theo khoảng từ 100k đến 600k,"SELECT 
CASE 
    WHEN pr.current_price < 100000 THEN 'Under 100K'
    WHEN pr.current_price BETWEEN 100000 AND 600000 THEN '100K-600K'
    ELSE 'Over 600K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 100k đến 600k%' LIMIT 10;,complex,0,0,True,295.4864501953125,True
293,Phân tích giá theo khoảng từ 200k đến 700k,"SELECT 
CASE 
    WHEN pr.current_price < 200000 THEN 'Under 200K'
    WHEN pr.current_price BETWEEN 200000 AND 700000 THEN '200K-700K'
    ELSE 'Over 700K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 200k đến 700k%' LIMIT 10;,complex,0,0,True,294.2090034484863,True
294,Phân tích giá theo khoảng từ 300k đến 800k,"SELECT 
CASE 
    WHEN pr.current_price < 300000 THEN 'Under 300K'
    WHEN pr.current_price BETWEEN 300000 AND 800000 THEN '300K-800K'
    ELSE 'Over 800K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 300k đến 800k%' LIMIT 10;,complex,0,0,True,303.8768768310547,True
295,Phân tích giá theo khoảng từ 400k đến 900k,"SELECT 
CASE 
    WHEN pr.current_price < 400000 THEN 'Under 400K'
    WHEN pr.current_price BETWEEN 400000 AND 900000 THEN '400K-900K'
    ELSE 'Over 900K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 400k đến 900k%' LIMIT 10;,complex,0,0,True,300.02832412719727,True
296,Phân tích giá theo khoảng từ 500k đến 1000k,"SELECT 
CASE 
    WHEN pr.current_price < 500000 THEN 'Under 500K'
    WHEN pr.current_price BETWEEN 500000 AND 1000000 THEN '500K-1000K'
    ELSE 'Over 1000K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 500k đến 1000k%' LIMIT 10;,complex,0,0,True,294.93045806884766,True
297,Phân tích giá theo khoảng từ 600k đến 1100k,"SELECT 
CASE 
    WHEN pr.current_price < 600000 THEN 'Under 600K'
    WHEN pr.current_price BETWEEN 600000 AND 1100000 THEN '600K-1100K'
    ELSE 'Over 1100K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 600k đến 1100k%' LIMIT 10;,complex,0,0,True,298.328161239624,True
298,Top 15 sản phẩm có tỷ lệ đánh giá 5 sao cao nhất theo danh mục,"SELECT p.name, c.category_name, b.brand_name, pr.current_price, rv.rating_average, rv.review_count,
ROUND((rv.favourite_count * 100.0 / NULLIF(rv.review_count, 0)), 2) as five_star_percentage
FROM products p 
JOIN categories c ON p.category_id = c.category_id 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE rv.review_count >= 50 AND rv.rating_average >= 4.5
ORDER BY five_star_percentage DESC, rv.rating_average DESC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%top 15 sản phẩm có tỷ lệ đánh giá 5 sao cao nhất theo danh mục%' LIMIT 10;,complex,0,0,True,299.04627799987793,True
299,Phân tích hiệu suất bán hàng theo thương hiệu và danh mục với thống kê chi tiết,"SELECT b.brand_name, c.category_name,
COUNT(p.product_id) as total_products,
SUM(pr.quantity_sold) as total_sales,
AVG(pr.current_price) as avg_price,
AVG(rv.rating_average) as avg_rating,
SUM(pr.vnd_cashback) as total_cashback,
ROUND(AVG(pr.current_price) * SUM(pr.quantity_sold), 0) as estimated_revenue,
ROUND(SUM(pr.quantity_sold) * 100.0 / (SELECT SUM(quantity_sold) FROM product_pricing), 2) as market_share_percent
FROM brands b 
JOIN products p ON b.brand_id = p.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
GROUP BY b.brand_id, b.brand_name, c.category_id, c.category_name 
HAVING COUNT(p.product_id) >= 5 AND SUM(pr.quantity_sold) > 0
ORDER BY estimated_revenue DESC, market_share_percent DESC 
LIMIT 20;",SELECT * FROM products WHERE name LIKE '%phân tích hiệu suất bán hàng theo thương hiệu và danh mục với thống kê chi tiết%' LIMIT 10;,complex,0,0,True,315.366268157959,True
